,Afghanistan nan,Albania nan,Algeria nan,Andorra nan,Angola nan,Antigua and Barbuda nan,Argentina nan,Armenia nan
0,1160.8232769578872,451.1971058628077,2251.2986851223645,620.4191838405163,1100.3669050559488,150.46029239395256,2318.758531266923,1030.5213292921494
1,0.0001363474207676711,0.0007019063657617754,0.00011033837396687542,0.0004107799228007332,0.00010783747865464555,0.0007685550728584454,0.00012214918939339712,0.0002464728725808118
2,0.00606789742117435,0.050784628111878886,0.02772709210426965,0.010165035842266657,0.00566801597861559,0.0033873732157770845,0.02762504658577868,0.01437594437236731
3,0.00348756961371893,0.006445068566135987,0.017908659664264456,0.003515911961011246,-0.0037592336007125117,0.006211132281292015,0.004605854677303553,0.001060754471524508
4,2.8363074783135382,3.7953585943789117,7.227850805416449,3.4517407297683675,1.569401003668121,1.3154751116033332,7.833249477293918,4.372046802236816
5,0.003972419437413919,0.007990228619745077,0.0034917153649354827,0.005237846327417857,0.08260005282463795,0.05719457006971014,0.0034401622649512156,0.004097513404158215
